time	raw
156685	70
156685	71
156685	64
156685	50
156685	38
156685	32
156685	23
156685	22
156685	26
156685	36
156685	38
156685	34
156685	22
156685	16
156685	20
156685	23
156685	19
156685	22
156685	22
156685	9
156685	2
156685	4
156685	12
156685	20
156685	16
156685	10
156685	18
156685	27
156685	36
156685	34
156685	26
156685	23
156685	25
156685	25
156685	21
156685	20
156685	25
156685	33
156685	35
156785	39
156785	50
156785	58
156785	64
156785	58
156785	50
156785	42
156785	43
156785	40
156785	38
156785	35
156785	21
156785	5
156785	10
156785	34
156785	48
156785	48
156785	43
156785	49
156785	64
156785	83
156785	97
156785	101
156785	91
156785	86
156785	81
156785	66
156785	52
156785	43
156785	28
156785	9
156785	-1
156785	-3
156785	-7
156785	-10
156785	-10
156785	-12
156785	-22
156785	-30
156785	-34
156785	-35
156785	-35
156785	-35
156785	-33
156785	-35
156785	-36
156785	-33
156785	-27
156785	-20
156785	-10
156785	-5
156785	-3
156785	1
156785	9
156885	21
156885	35
156885	39
156885	27
156885	10
156885	8
156885	19
156885	29
156885	28
156885	19
156885	16
156885	18
156885	13
156885	8
156885	12
156885	27
156885	43
156885	51
156885	52
156885	45
156885	45
156885	57
156885	73
156885	82
156885	83
156885	85
156885	86
156885	86
156885	85
156885	84
156885	86
156885	84
156885	83
156885	84
156885	87
156885	84
156885	73
156885	65
156885	57
156885	59
156885	58
156885	54
156885	53
156885	57
156885	57
156885	45
156885	34
156885	26
156885	21
156985	16
156985	9
156985	3
156985	3
156985	7
156985	6
156985	5
156985	5
156985	1
156985	-2
156985	2
156985	5
156985	16
156985	27
156985	35
156985	34
156985	28
156985	32
156985	33
156985	22
156985	16
156985	21
156985	26
156985	23
156985	12
156985	9
156985	8
156985	10
156985	17
156985	20
156985	24
156985	19
156985	12
156985	8
156985	11
156985	19
156985	24
156985	37
156985	57
156985	72
156985	76
156985	80
156985	82
156985	83
156985	82
157085	81
157085	84
157085	93
157085	101
157085	93
157085	88
157085	91
157085	97
157085	89
157085	81
157085	76
157085	75
157085	76
157085	76
157085	74
157085	73
157085	72
157085	69
157085	70
157085	74
157085	76
157085	73
157085	64
157085	55
157085	52
157085	53
157085	55
157085	55
157085	50
157085	41
157085	39
157085	40
157085	44
157085	52
157085	58
157085	67
157085	69
157085	55
157085	39
157085	34
157085	39
157085	49
157085	53
157085	51
157085	49
157085	49
157085	49
157085	43
157085	43
157085	45
157085	52
157085	64
157085	73
157085	73
157085	69
157085	66
157085	64
157085	66
157085	69
157185	75
157185	85
157185	81
157185	65
157185	48
157185	36
157185	37
157185	39
157185	37
157185	26
157185	9
157185	-8
157185	-25
157185	-38
157185	-42
157185	-37
157185	-17
157185	16
157185	45
157185	70
157185	89
157185	102
157185	114
157185	120
157185	116
157185	112
157185	101
157185	83
157185	67
157185	54
157185	43
157185	43
157185	43
157185	41
157185	40
157185	41
157185	42
157185	49
157185	44
157185	34
157185	19
157185	16
157185	22
157185	33
157185	45
157185	65
157185	81
157185	97
157185	101
157285	97
157285	90
157285	86
157285	84
157285	87
157285	91
157285	84
157285	66
157285	56
157285	59
157285	61
157285	58
157285	55
157285	55
157285	60
157285	68
157285	69
157285	65
157285	64
157285	64
157285	59
157285	54
157285	45
157285	40
157285	39
157285	45
157285	54
157285	54
157285	55
157285	57
157285	52
157285	35
157285	16
157285	1
157285	-5
157285	-13
157285	-24
157385	40
157385	50
157385	57
157385	53
157385	39
157385	22
157385	17
157385	21
157385	29
157385	32
157385	32
157385	39
157385	45
157385	52
157385	55
157385	56
157385	54
157385	50
157385	54
157385	71
157385	89
157385	104
157385	108
157385	108
157385	107
157385	109
157385	107
157385	93
157385	84
157385	82
157385	69
157385	54
157385	41
157385	35
157385	40
157385	52
157385	58
157385	68
157385	83
157385	82
157485	72
157485	65
157485	64
157485	58
157485	44
157485	29
157485	19
157485	9
157485	7
157485	2
157485	0
157485	8
157485	26
157485	42
157485	51
157485	64
157485	75
157485	81
157485	81
157485	76
157485	75
157485	82
157485	82
157485	80
157485	81
157485	82
157485	82
157485	84
157485	91
157485	104
157485	115
157485	117
157485	113
157485	100
157485	88
157485	74
157485	68
157485	65
157485	58
157485	56
157485	52
157485	48
157485	43
157485	49
157485	44
157485	48
157485	52
157485	50
157485	38
157485	27
157485	26
157485	33
157485	37
157485	35
157585	34
157585	33
157585	28
157585	23
157585	12
157585	4
157585	10
157585	23
157585	28
157585	39
157585	28
157585	19
157585	8
157585	1
157585	4
157585	7
157585	2
157585	-7
157585	-20
157585	-27
157585	-22
157585	-19
157585	-26
157585	-28
157585	-19
157585	-2
157585	11
157585	20
157585	26
157585	34
157585	40
157585	49
157585	53
157585	49
157585	40
157585	40
157585	48
157585	50
157585	49
157585	45
157585	40
157585	33
157585	33
157585	41
157585	54
157585	69
157585	73
157585	65
157585	48
157585	36
157585	29
157585	24
157585	22
157685	21
157685	22
157685	25
157685	28
157685	28
157685	34
157685	39
157685	40
157685	38
157685	36
157685	38
157685	42
157685	53
157685	51
157685	41
157685	36
157685	35
157685	32
157685	25
157685	22
157685	25
157685	28
157685	33
157685	33
157685	33
157685	28
157685	21
157685	11
157685	12
157685	25
157685	42
157685	56
157685	58
157685	59
157685	71
157685	85
157685	87
157685	76
157685	69
157685	73
157685	82
157685	85
157685	68
157685	45
157685	32
157685	34
157685	44
157685	52
157685	52
157685	51
157785	54
157785	65
157785	75
157785	70
157785	53
157785	50
157785	57
157785	57
157785	49
157785	35
157785	21
157785	12
157785	8
157785	4
157785	-1
157785	-7
157785	-11
157785	-10
157785	-8
157785	-9
157785	-11
157785	-19
157785	-25
157785	-24
157785	-21
157785	-17
157785	-18
157785	-23
157785	-28
157785	-33
157785	-39
157785	-42
157785	-40
157785	-34
157785	-21
157785	-14
157785	-14
157785	-18
157785	-21
157785	-23
157785	-18
157785	-6
157785	9
157785	25
157785	29
157785	27
157785	21
157785	12
157785	5
157785	4
157785	7
157785	9
157785	8
157785	6
157885	3
157885	4
157885	6
157885	3
157885	-1
157885	1
157885	20
157885	51
157885	81
157885	100
157885	112
157885	119
157885	124
157885	124
157885	122
157885	128
157885	132
157885	124
157885	122
157885	121
157885	115
157885	98
157885	76
157885	74
157885	88
157885	89
157885	75
157885	59
157885	44
157885	42
157885	42
157885	39
157885	33
157885	24
157885	23
157885	27
157885	27
157885	25
157885	33
157885	35
157885	32
157885	34
157885	41
157885	52
157885	54
157885	54
157885	50
157885	50
157885	59
157885	60
157885	59
157885	57
157885	56
157985	55
157985	56
157985	59
157985	55
157985	43
157985	41
157985	50
157985	56
157985	45
157985	28
157985	19
157985	19
157985	19
157985	17
157985	18
157985	19
157985	17
157985	8
157985	2
157985	4
157985	8
157985	8
157985	6
157985	6
157985	9
157985	11
157985	12
157985	11
157985	4
157985	0
157985	8
157985	20
157985	26
157985	23
157985	16
157985	12
157985	22
157985	26
157985	23
157985	11
157985	8
157985	22
157985	27
157985	23
157985	20
157985	23
157985	25
157985	25
157985	24
158085	26
158085	40
158085	58
158085	82
158085	99
158085	114
158085	121
158085	124
158085	123
158085	124
158085	125
158085	132
158085	138
158085	141
158085	145
158085	144
158085	146
158085	147
158085	141
158085	135
158085	122
158085	114
158085	108
158085	105
158085	108
158085	120
158085	116
158085	99
158085	84
158085	74
158085	68
158085	55
158085	37
158085	23
158085	26
158085	37
158085	38
158085	37
158085	34
158085	26
158085	12
158085	4
158085	4
158085	5
158085	8
158085	10
158085	13
158085	18
158085	17
158085	11
158085	6
158085	7
158085	16
158185	20
158185	20
158185	27
158185	40
158185	49
158185	53
158185	57
158185	65
158185	66
158185	61
158185	58
158185	61
158185	71
158185	80
158185	104
158185	134
158185	156
158185	180
158185	201
158185	226
158185	246
158185	259
158185	264
158185	266
158185	268
158185	269
158185	264
158185	257
158185	256
158185	252
158185	256
158185	256
158185	243
158185	217
158185	193
158185	185
158185	183
158185	179
158185	170
158185	161
158185	147
158285	130
158285	117
158285	109
158285	108
158285	108
158285	109
158285	109
158285	102
158285	97
158285	97
158285	98
158285	82
158285	70
158285	69
158285	60
158285	55
158285	54
158285	54
158285	48
158285	41
158285	38
158285	34
158285	23
158285	9
158285	-2
158285	-11
158285	-9
158285	-11
158285	-22
158285	-22
158285	-17
158285	-4
158285	1
158285	8
158285	13
158285	6
158285	-8
158285	-18
158285	-20
158285	-21
158285	-24
158285	-29
158285	-34
158285	-34
158285	-34
158285	-27
158285	-22
158285	-9
158285	1
158285	2
158285	2
158285	6
158285	12
158285	16
158385	16
158385	20
158385	24
158385	32
158385	41
158385	49
158385	49
158385	49
158385	48
158385	55
158385	69
158385	75
158385	76
158385	69
158385	59
158385	50
158385	38
158385	37
158385	48
158385	51
158385	51
158385	49
158385	41
158385	29
158385	25
158385	29
158385	38
158385	41
158385	40
158385	27
158385	3
158385	-20
158385	-28
158385	-20
158385	-7
158385	-4
158385	-12
158385	-22
158385	-19
158385	-10
158385	-11
158385	-27
158385	-38
158385	-35
158385	-25
158385	-21
158385	-17
158385	-4
158385	4
158385	9
158385	17
158385	19
158385	10
158385	-4
158488	-18
158488	-26
158488	-26
158488	-21
158488	-10
158488	-5
158488	-4
158488	-8
158488	-17
158488	-24
158488	-25
158488	-11
158488	6
158488	22
158488	26
158488	27
158488	33
158488	37
158488	44
158488	48
158488	41
158488	33
158488	39
158488	61
158488	77
158488	85
158488	83
158488	84
158488	87
158488	93
158488	92
158488	86
158488	77
158488	80
158488	88
158488	88
158488	82
158488	75
158488	80
158488	87
158488	88
158488	71
158488	54
158488	52
158488	45
158488	34
158488	17
158488	4
158488	-1
158488	1
158488	8
158488	22
158488	41
158488	55
158488	58
158488	57
158488	56
158488	57
158588	60
158588	66
158588	64
158588	57
158588	51
158588	43
158588	35
158588	25
158588	12
158588	2
158588	-4
158588	-9
158588	-20
158588	-27
158588	-27
158588	-21
158588	-19
158588	-29
158588	-38
158588	-36
158588	-27
158588	-24
158588	-24
158588	-25
158588	-23
158588	-12
158588	-9
158588	-13
158588	-17
158588	-13
158588	-9
158588	-14
158588	-24
158588	-30
158588	-34
158588	-30
158588	-23
158588	-17
158588	-13
158588	-13
158588	-10
158588	-10
158588	-14
158588	-14
158588	-18
158688	-13
158688	-9
158688	0
158688	9
158688	8
158688	3
158688	0
158688	5
158688	9
158688	13
158688	21
158688	32
158688	38
158688	37
158688	35
158688	44
158688	45
158688	40
158688	38
158688	49
158688	61
158688	66
158688	57
158688	49
158688	43
158688	41
158688	40
158688	35
158688	25
158688	16
158688	1
158688	-4
158688	-2
158688	5
158688	17
158688	17
158688	24
158688	32
158688	22
158688	10
158688	8
158688	9
158688	4
158688	-3
158688	-18
158688	-18
158688	0
158688	12
158688	18
158688	21
158688	18
158688	11
158688	11
158688	16
158688	21
158789	26
158789	29
158789	39
158789	43
158789	44
158789	50
158789	53
158789	55
158789	59
158789	65
158789	68
158789	65
158789	54
158789	50
158789	49
158789	51
158789	55
158789	64
158789	66
158789	58
158789	54
158789	48
158789	38
158789	37
158789	45
158789	60
158789	65
158789	56
158789	51
158789	52
158789	54
158789	50
158789	38
158789	32
158789	32
158789	36
158789	40
158789	43
158789	45
158789	50
158789	55
158789	65
158789	68
158789	60
158789	50
158789	38
158789	29
158789	26
158789	23
158789	12
158789	2
158889	-7
158889	-17
158889	-17
158889	-5
158889	5
158889	6
158889	2
158889	4
158889	7
158889	11
158889	16
158889	17
158889	18
158889	18
158889	13
158889	3
158889	-6
158889	-9
158889	-13
158889	-20
158889	-18
158889	-9
158889	-3
158889	-2
158889	-2
158889	3
158889	5
158889	4
158889	6
158889	9
158889	11
158889	18
158889	24
158889	27
158889	29
158889	24
158889	10
158889	5
158889	18
158889	41
158889	56
158889	57
158889	64
158889	72
158889	75
158889	73
158889	68
158889	60
158889	60
158889	61
158990	60
158990	64
158990	65
158990	64
158990	61
158990	64
158990	57
158990	56
158990	57
158990	55
158990	56
158990	58
158990	66
158990	67
158990	66
158990	67
158990	69
158990	67
158990	69
158990	75
158990	80
158990	73
158990	67
158990	65
158990	65
158990	60
158990	60
158990	69
158990	88
158990	97
158990	77
158990	50
158990	36
158990	39
158990	42
158990	32
158990	7
158990	-19
158990	-19
158990	4
158990	18
158990	9
158990	-2
158990	-7
158990	-12
158990	-18
158990	-8
158990	-3
158990	-8
158990	-18
158990	-13
158990	-5
158990	3
158990	10
159093	25
159093	43
159093	56
159093	55
159093	50
159093	44
159093	39
159093	36
159093	39
159093	48
159093	52
159093	53
159093	56
159093	57
159093	54
159093	50
159093	49
159093	45
159093	43
159093	42
159093	44
159093	48
159093	48
159093	43
159093	45
159093	51
159093	53
159093	54
159093	58
159093	57
159093	45
159093	36
159093	36
159093	41
159093	35
159093	20
159093	9
159093	8
159093	11
159093	19
159093	28
159093	33
159093	35
159093	38
159093	40
159093	40
159093	43
159093	48
159093	40
159093	36
159093	39
159093	42
159093	37
159093	33
159193	33
159193	40
159193	40
159193	33
159193	23
159193	18
159193	12
159193	2
159193	-13
159193	-20
159193	-14
159193	-14
159193	-21
159193	-25
159193	-29
159193	-38
159193	-55
159193	-71
159193	-77
159193	-70
159193	-38
159193	5
159193	40
159193	68
159193	96
159193	112
159193	118
159193	124
159193	135
159193	139
159193	137
159193	129
159193	114
159193	99
159193	90
159193	83
159193	77
159193	84
159193	93
159193	89
159193	76
159193	69
159193	60
159193	55
159193	43
159193	36
159193	36
159193	44
159193	50
159293	44
159293	42
159293	45
159293	54
159293	50
159293	36
159293	24
159293	28
159293	44
159293	48
159293	38
159293	24
159293	9
159293	-3
159293	-1
159293	3
159293	5
159293	2
159293	-1
159293	2
159293	8
159293	16
159293	19
159293	21
159293	23
159293	22
159293	20
159293	26
159293	33
159293	36
159293	36
159293	40
159293	44
159293	48
159293	52
159293	58
159293	54
159293	42
159293	34
159293	28
159293	32
159293	35
159293	40
159293	43
159293	41
159293	38
159293	33
159293	29
159293	36
159293	39
159293	40
159293	49
159293	64
159293	72
159415	70
159415	68
159415	69
159415	68
159415	60
159415	57
159415	58
159415	59
159415	64
159415	70
159415	80
159415	88
159415	93
159415	89
159415	88
159415	91
159415	88
159415	75
159415	69
159415	67
159415	66
159415	55
159415	43
159415	34
159415	28
159415	38
159415	41
159415	37
159415	28
159415	19
159415	8
159415	1
159415	-2
159415	-1
159415	0
159415	-1
159415	1
159415	-1
159415	-7
159415	-14
159415	-20
159415	-17
159415	-4
159415	1
159415	-3
159415	-4
159415	-2
159415	7
159415	21
159415	33
159415	28
159415	24
159415	27
159415	37
159415	43
159415	43
159415	41
159415	43
159415	55
159415	70
159415	80
159415	85
159415	92
159526	104
159526	119
159526	129
159526	132
159526	132
159526	131
159526	131
159526	132
159526	130
159526	128
159526	128
159526	128
159526	133
159526	134
159526	134
159526	135
159526	124
159526	106
159526	100
159526	101
159526	104
159526	100
159526	89
159526	85
159526	80
159526	72
159526	77
159526	89
159526	87
159526	81
159526	80
159526	83
159526	87
159526	86
159526	81
159526	71
159526	56
159526	49
159526	54
159526	55
159526	39
159526	23
159526	29
159526	45
159526	45
159526	34
159526	10
159526	-5
159526	-10
159626	-11
159626	-7
159626	2
159626	17
159626	27
159626	29
159626	34
159626	38
159626	37
159626	29
159626	25
159626	19
159626	20
159626	25
159626	39
159626	56
159626	67
159626	70
159626	60
159626	55
159626	64
159626	67
159626	56
159626	50
159626	45
159626	50
159626	56
159626	51
159626	38
159626	33
159626	40
159626	54
159626	66
159626	69
159626	69
159626	64
159626	61
159626	67
159626	70
159626	74
159626	84
159626	88
159626	85
159626	77
159626	68
159626	59
159626	59
159626	69
159626	72
159626	72
159626	67
159626	50
159626	29
159626	16
159626	6
159626	1
159626	-5
159626	-12
159626	-25
159726	-37
159726	-35
159726	-24
159726	-19
159726	-28
159726	-38
159726	-29
159726	-11
159726	2
159726	10
159726	17
159726	22
159726	20
159726	11
159726	11
159726	24
159726	33
159726	41
159726	44
159726	35
159726	34
159726	57
159726	88
159726	105
159726	101
159726	88
159726	108
159726	134
159726	130
159726	131
159726	138
159726	147
159726	170
159726	201
159726	226
159726	247
159726	272
159726	268
159726	273
159726	295
159726	324
159726	336
159726	342
159726	344
159726	352
159726	359
159726	362
159726	363
159726	362
159726	352
159868	347
159868	359
159868	362
159868	354
159868	331
159868	312
159868	311
159868	328
159868	337
159868	320
159868	277
159868	231
159868	194
159868	164
159868	144
159868	133
159868	123
159868	107
159868	87
159868	66
159868	44
159868	22
159868	5
159868	-7
159868	-37
159868	-74
159868	-113
159868	-148
159868	-177
159868	-195
159868	-213
159868	-232
159868	-242
159868	-237
159868	-227
159868	-211
159868	-196
159868	-184
159868	-177
159868	-162
159868	-150
159868	-145
159868	-145
159868	-161
159868	-190
159868	-215
159868	-219
159868	-217
159868	-215
159868	-214
159868	-218
159868	-226
159868	-229
159868	-226
159868	-226
159868	-235
159868	-244
159868	-248
159868	-233
159868	-212
159868	-200
159868	-199
159868	-205
159868	-217
159868	-221
159868	-216
159868	-202
159868	-188
159868	-174
159868	-170
159868	-171
159968	-171
159968	-156
159968	-138
159968	-135
159968	-146
159968	-149
159968	-134
159968	-99
159968	-67
159968	-51
159968	-45
159968	-37
159968	-26
159968	-22
159968	-21
159968	-14
159968	-3
159968	11
159968	22
159968	24
159968	23
159968	25
159968	29
159968	34
159968	36
159968	39
159968	41
159968	34
159968	29
159968	36
159968	34
159968	16
159968	1
159968	8
159968	27
159968	42
159968	44
159968	34
159968	22
159968	9
159968	5
159968	8
159968	7
159968	1
159968	-4
160068	-2
160068	5
160068	10
160068	11
160068	8
160068	12
160068	28
160068	41
160068	41
160068	40
160068	41
160068	41
160068	34
160068	22
160068	19
160068	25
160068	34
160068	34
160068	27
160068	25
160068	35
160068	45
160068	55
160068	56
160068	58
160068	69
160068	81
160068	88
160068	96
160068	96
160068	83
160068	70
160068	67
160068	66
160068	57
160068	51
160068	48
160068	51
160068	51
160068	43
160068	34
160068	22
160068	13
160068	12
160068	16
160168	21
160168	29
160168	42
160168	51
160168	58
160168	71
160168	82
160168	88
160168	86
160168	82
160168	84
160168	97
160168	103
160168	102
160168	102
160168	104
160168	107
160168	104
160168	97
160168	92
160168	98
160168	98
160168	99
160168	104
160168	106
160168	106
160168	114
160168	129
160168	144
160168	145
160168	133
160168	118
160168	114
160168	120
160168	132
160168	133
160168	129
160168	120
160168	105
160168	86
160168	73
160168	74
160168	86
160168	97
160168	98
160168	92
160168	91
160168	96
160168	100
160168	105
160168	112
160168	118
160168	121
160168	116
160168	112
160168	106
160168	102
160168	100
160168	112
160168	116
160168	112
160168	99
160273	90
160273	93
160273	101
160273	96
160273	81
160273	64
160273	50
160273	44
160273	48
160273	42
160273	22
160273	7
160273	6
160273	19
160273	12
160273	3
160273	4
160273	17
160273	40
160273	57
160273	52
160273	37
160273	33
160273	38
160273	43
160273	39
160273	33
160273	25
160273	22
160273	16
160273	3
160273	-6
160273	-13
160273	-17
160273	-10
160273	-6
160273	-4
160273	-1
160273	-5
160273	-8
160273	-2
160273	18
160273	34
160273	40
160273	39
160273	41
160273	51
160273	67
160273	73
160273	72
160273	82
160273	92
160273	102
160374	113
160374	117
160374	118
160374	115
160374	116
160374	122
160374	131
160374	132
160374	122
160374	114
160374	114
160374	115
160374	104
160374	102
160374	106
160374	103
160374	97
160374	92
160374	91
160374	88
160374	77
160374	66
160374	53
160374	40
160374	24
160374	8
160374	2
160374	-1
160374	2
160374	5
160374	6
160374	1
160374	-3
160374	-1
160374	-1
160374	-6
160374	-19
160374	-26
160374	-25
160374	-24
160374	-26
160374	-36
160374	-38
160374	-27
160374	-11
160374	-6
160374	-1
160374	8
160374	21
160374	36
160374	41
160374	32
160374	20
160374	17
160374	20
160374	22
160374	17
160374	9
160514	3
160514	3
160514	8
160514	12
160514	16
160514	10
160514	10
160514	18
160514	21
160514	21
160514	24
160514	28
160514	28
160514	29
160514	38
160514	51
160514	71
160514	89
160514	92
160514	86
160514	81
160514	75
160514	73
160514	77
160514	85
160514	83
160514	60
160514	34
160514	18
160514	16
160514	24
160514	36
160514	50
160514	72
160514	91
160514	103
160514	113
160514	123
160514	139
160514	149
160514	145
160514	134
160514	129
160514	125
160514	129
160514	132
160514	131
160514	120
160514	102
160514	83
160514	66
160514	60
160514	58
160514	54
160514	50
160514	42
160514	39
160514	35
160514	34
160514	28
160514	21
160514	11
160514	7
160514	8
160514	12
160514	24
160514	28
160514	25
160632	22
160632	17
160632	10
160632	5
160632	0
160632	-4
160632	-2
160632	2
160632	11
160632	26
160632	38
160632	42
160632	41
160632	43
160632	51
160632	48
160632	38
160632	29
160632	29
160632	34
160632	32
160632	29
160632	38
160632	55
160632	69
160632	68
160632	60
160632	54
160632	59
160632	72
160632	77
160632	59
160632	55
160632	54
160632	50
160632	39
160632	34
160632	34
160632	29
160632	22
160632	10
160632	5
160632	2
160632	0
160632	9
160632	19
160632	18
160632	8
160632	1
160632	1
160632	4
160632	10
160632	17
160632	21
160632	22
160632	25
160632	24
160750	12
160750	5
160750	11
160750	27
160750	36
160750	35
160750	29
160750	25
160750	9
160750	-3
160750	-8
160750	-3
160750	4
160750	7
160750	17
160750	28
160750	38
160750	44
160750	49
160750	55
160750	66
160750	71
160750	64
160750	54
160750	55
160750	60
160750	57
160750	52
160750	51
160750	58
160750	70
160750	69
160750	59
160750	51
160750	38
160750	24
160750	13
160750	10
160750	19
160750	37
160750	43
160750	34
160750	22
160750	25
160750	48
160750	61
160750	57
160750	42
160750	41
160750	55
160750	67
160750	72
160750	74
160750	76
160750	80
160750	73
160750	55
160750	41
160750	33
160750	32
160750	49
160750	67
160750	71
160864	67
160864	54
160864	45
160864	73
160864	88
160864	86
160864	81
160864	80
160864	74
160866	72
160866	70
160866	76
160866	90
160866	98
160866	86
160866	74
160866	66
160866	64
160866	59
160866	66
160866	71
160866	74
160866	75
160866	71
160866	57
160866	40
160866	28
160866	27
160866	39
160866	55
160866	57
160866	54
160866	58
160866	69
160866	73
160866	68
160866	53
160866	40
160866	32
160866	33
160866	40
160866	45
160866	38
160866	25
160866	20
160866	22
160866	25
160866	29
160866	35
160866	35
160866	27
160866	25
160866	27
160866	35
160866	39
160866	43
160866	42
160866	36
160866	39
160866	51
160866	54
160866	51
160987	48
160987	48
160987	60
160987	68
160987	65
160987	57
160987	53
160987	49
160987	44
160987	41
160987	35
160987	33
160987	39
160987	52
160987	65
160987	59
160987	38
160987	11
160987	1
160987	3
160987	-1
160987	-6
160987	-7
160987	-13
160987	-27
160987	-30
160987	-19
160987	1
160987	18
160987	26
160987	28
160987	25
160987	13
160987	4
160987	6
160987	16
160987	23
160987	29
160987	33
160987	37
160987	34
160987	23
160987	20
160987	22
160987	29
160987	38
160987	52
160987	70
160987	73
160987	60
160987	50
160987	51
160987	55
160987	56
161103	60
161103	66
161103	64
161103	60
161103	55
161103	48
161103	37
161103	32
161103	22
161103	16
161103	25
161103	48
161103	61
161103	67
161103	67
161103	60
161103	55
161103	55
161103	49
161103	42
161103	45
161103	51
161103	40
161103	25
161103	16
161103	22
161103	32
161103	28
161103	16
161103	9
161103	13
161103	13
161103	8
161103	4
161103	9
161103	10
161103	4
161103	-9
161103	-25
161103	-38
161103	-40
161103	-26
161103	-7
161103	3
161103	4
161103	6
161103	4
161103	2
161103	1
161103	-1
161103	8
161103	27
161103	49
161103	69
161103	81
161103	86
161103	86
161103	85
161103	83
161103	76
161103	57
161103	37
161103	26
161103	20
161103	16
161103	12
161103	9
161103	4
161203	5
161203	11
161203	21
161203	36
161203	66
161203	89
161203	99
161203	93
161203	91
161203	98
161203	113
161203	124
161203	122
161203	106
161203	87
161203	69
161203	45
161203	33
161203	36
161203	38
161203	35
161203	26
161203	21
161203	10
161203	0
161203	-8
161203	-18
161203	-25
161203	-39
161203	-51
161203	-53
161203	-40
161203	-35
161203	-29
161203	-23
161203	-18
161203	-20
161203	-17
161203	-3
161203	1
161203	3
161203	17
161203	40
161203	58
161203	54
161203	37
161203	27
161203	26
161203	32
161303	38
161303	35
161303	29
161303	27
161303	24
161303	24
161303	32
161303	48
161303	54
161303	44
161303	36
161303	38
161303	41
161303	43
161303	53
161303	60
161303	64
161303	67
161303	80
161303	90
161303	92
161303	89
161303	87
161303	92
161303	106
161303	117
161303	116
161303	104
161303	90
161303	84
161303	85
161303	90
161303	99
161303	102
161303	101
161303	102
161303	108
161303	119
161303	136
161303	145
161303	130
161303	114
161303	112
161303	114
161303	113
161303	98
161303	81
161303	68
161303	52
161303	33
161303	21
161303	22
161303	35
161303	42
161411	32
161411	8
161411	-1
161411	-2
161411	-8
161411	-18
161411	-17
161411	-11
161411	-10
161411	-19
161411	-24
161411	-20
161411	-18
161411	-35
161411	-38
161411	-28
161411	-17
161411	-6
161411	-5
161411	-4
161411	-2
161411	0
161411	-1
161411	4
161411	13
161411	11
161411	2
161411	4
161411	23
161411	43
161411	52
161411	64
161411	71
161411	71
161411	59
161411	52
161411	50
161411	50
161411	59
161411	71
161411	81
161411	83
161411	80
161411	68
161411	60
161411	72
161411	87
161411	98
161411	99
161512	102
161512	104
161512	99
161512	91
161512	98
161512	112
161512	109
161512	96
161512	76
161512	64
161512	72
161512	91
161512	91
161512	72
161512	56
161512	48
161512	42
161512	42
161512	49
161512	51
161512	48
161512	38
161512	21
161512	7
161512	6
161512	17
161512	19
161512	9
161512	-2
161512	-6
161512	-6
161512	-10
161512	-18
161512	-26
161512	-29
161512	-33
161512	-39
161512	-39
161512	-33
161512	-29
161512	-34
161512	-35
161512	-34
161512	-38
161512	-45
161512	-40
161512	-26
161512	-20
161512	-17
161612	-12
161612	-10
161612	-7
161612	4
161612	23
161612	26
161612	25
161612	35
161612	49
161612	55
161612	48
161612	34
161612	36
161612	49
161612	57
161612	56
161612	50
161612	55
161612	65
161612	73
161612	85
161612	100
161612	109
161612	103
161612	88
161612	89
161612	93
161612	87
161612	73
161612	68
161612	70
161612	66
161612	55
161612	52
161612	58
161612	67
161612	69
161612	73
161612	76
161612	74
161612	69
161612	72
161612	82
161612	82
161612	71
161612	60
161612	57
161612	66
161612	72
161612	68
161612	54
161612	45
161612	43
161612	35
161712	24
161712	19
161712	16
161712	5
161712	-10
161712	-19
161712	-10
161712	1
161712	1
161712	-12
161712	-19
161712	-9
161712	-6
161712	-21
161712	-38
161712	-51
161712	-53
161712	-51
161712	-46
161712	-52
161712	-56
161712	-54
161712	-42
161712	-33
161712	-25
161712	-27
161712	-40
161712	-43
161712	-26
161712	6
161712	41
161712	59
161712	59
161712	54
161712	45
161712	40
161712	52
161712	72
161712	91
161712	103
161712	116
161712	137
161712	150
161712	153
161712	163
161712	171
161712	176
161712	171
161712	173
161712	181
161712	181
161712	171
161712	163
161712	153
161712	151
161712	149
161712	145
161712	135
161812	123
161812	119
161812	118
161812	115
161812	103
161812	90
161812	89
161812	89
161812	83
161812	59
161812	43
161812	45
161812	51
161812	49
161812	37
161812	19
161812	8
161812	7
161812	-6
161812	-25
161812	-33
161812	-27
161812	-24
161812	-36
161812	-49
161812	-44
161812	-39
161812	-33
161812	-13
161812	16
161812	42
161812	49
161812	25
161812	8
161812	11
161812	27
161812	35
161812	36
161812	34
161812	33
161812	27
161812	23
161812	23
161812	18
161812	19
161812	33
161812	41
161812	48
161812	45
161812	37
161912	25
161912	17
161912	9
161912	12
161912	23
161912	39
161912	55
161912	64
161912	57
161912	51
161912	57
161912	70
161912	67
161912	58
161912	57
161912	67
161912	72
161912	82
161912	96
161912	103
161912	102
161912	91
161912	87
161912	97
161912	113
161912	120
161912	118
161912	116
161912	108
161912	107
161912	105
161912	99
161912	93
161912	85
161912	75
161912	68
161912	67
161912	70
161912	74
161912	70
161912	57
161912	49
161912	45
161912	42
161912	40
162012	32
162012	24
162012	23
162012	17
162012	17
162012	17
162012	16
162012	13
162012	21
162012	28
162012	29
162012	24
162012	22
162012	25
162012	20
162012	6
162012	-2
162012	-7
162012	-8
