time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
375962	74997	106961	123584	21277	49745	9755	2839	4351
375962	74997	106961	123584	21277	49745	9755	2839	4351
375962	74997	106961	123584	21277	49745	9755	2839	4351
375962	74997	106961	123584	21277	49745	9755	2839	4351
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
376967	1322737	79620	23948	52767	36411	17828	12502	4653
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
377867	279913	122701	31643	24238	18912	69632	4101	1545
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
378891	745433	127116	5928	12561	25369	37475	5616	2389
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
379893	1637440	21686	81532	14791	7270	40886	29226	3362
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
380893	2550956	480111	35586	31696	13572	34969	52345	9509
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
381895	2046433	569836	125909	164332	65635	35731	82959	8121
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
382902	458590	82897	11763	11333	22303	15817	4665	7080
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
383904	969593	1549362	443169	194411	166731	392614	37157	11706
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
384911	126496	11240	14133	4249	20862	4955	1041	1133
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
385811	108328	67620	3769	12105	17972	6009	552	107
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
386816	397749	74763	11381	14881	40331	11671	3031	1361
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
387827	1345019	93206	13159	45954	17287	44016	1937	2184
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
388828	822589	161400	9642	108857	163146	112849	18372	3641
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
389830	178679	83039	6807	18748	19153	30956	3027	898
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
390831	109367	76258	8157	22796	5864	11765	1968	958
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
391832	803292	142780	16405	8195	5484	19435	3519	1426
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
392842	214811	90302	29197	34498	66747	21849	3895	1644
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
393761	871317	9574	36882	49548	29387	12539	7345	822
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
394763	680895	51624	66081	19150	11574	10467	5749	859
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
395765	800977	308102	147517	166159	41179	46404	13261	5609
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
396780	603555	384501	211394	120847	77371	97555	50292	4264
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
397823	726532	530031	325372	92121	38547	347190	52976	9722
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
398766	883197	114453	13630	12483	12264	86502	19744	1169
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
399768	1065063	45925	39410	12770	4136	123249	45766	742
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
400772	605527	246782	84528	28811	80038	180600	87629	13906
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
401749	1948572	146011	72948	77209	51136	94780	70602	6558
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
402756	825944	107784	49029	44443	65890	22733	11719	1714
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
404761	201200	22459	18810	4058	3353	10562	4772	1174
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
405763	329573	83073	46903	28148	22726	16487	2433	2142
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
406763	201884	210155	4444	23782	45586	39471	8900	2723
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
407718	197518	105799	21211	3462	15285	16681	14891	1724
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
408724	751951	95068	31360	30656	42846	17013	13113	1577
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
409724	1903319	144896	44622	69589	50678	121741	94520	5413
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
410727	70229	32612	2725	5562	1652	2863	6005	581
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
411734	308392	883245	2676	74170	46660	70301	36422	22588
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
412735	250888	70555	3705	4147	11612	21218	2748	3838
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
413739	53257	64802	10692	4106	10741	3850	1244	303
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
414650	298369	94449	37472	37828	32656	7663	1747	1256
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
415655	173345	22729	24601	3332	13261	8329	372	428
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
416655	226487	26905	2665	3879	6395	2866	361	491
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
417663	383895	37088	52417	65604	25701	10306	3655	329
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
418663	79714	12677	10347	13010	4880	2219	607	323
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
419666	310385	237556	30562	6534	17190	10933	1718	1074
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
420666	58413	121295	5334	20508	35270	12342	2302	2399
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
421666	318633	96882	48234	7719	8416	5733	2789	1801
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
422673	114809	60620	23620	21248	7131	8517	1446	1430
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
423576	104492	330088	27454	23558	6975	6016	2954	670
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
424577	152953	71770	9863	5305	6168	7794	924	608
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
425580	175210	51516	12040	5883	7171	7643	857	427
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
428606	98713	37394	6710	10310	16671	16507	5154	1549
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
429609	254023	110800	24345	32854	9299	5447	8755	4100
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
430616	90289	213050	47359	23950	6417	6613	3679	1159
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
431618	433796	97142	82047	19888	7546	6371	2781	1566
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
432521	446592	358753	45617	22504	20340	7829	3830	4475
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
433528	338952	83836	61591	5831	18162	6196	919	1339
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
434531	71700	213584	1214	13425	16644	4129	2069	1167
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
435531	881857	140632	18994	13940	20836	8015	1341	2033
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
436533	216242	215278	19161	34699	34801	5190	3092	1013
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
437534	128696	245703	45991	17236	37226	11999	5717	1664
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
438559	49196	34932	8849	4144	3293	3848	869	272
439561	281501	233894	15744	16664	9096	13155	1268	2174
439562	281501	233894	15744	16664	9096	13155	1268	2174
439562	281501	233894	15744	16664	9096	13155	1268	2174
439562	281501	233894	15744	16664	9096	13155	1268	2174
439562	281501	233894	15744	16664	9096	13155	1268	2174
439563	281501	233894	15744	16664	9096	13155	1268	2174
439563	281501	233894	15744	16664	9096	13155	1268	2174
439563	281501	233894	15744	16664	9096	13155	1268	2174
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
440566	164259	24940	6189	18166	5536	2496	516	374
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
441467	312401	24560	32503	6209	21035	20693	1763	1360
442568	40674	170215	25737	43397	22842	5119	2044	2585
442568	40674	170215	25737	43397	22842	5119	2044	2585
442568	40674	170215	25737	43397	22842	5119	2044	2585
442568	40674	170215	25737	43397	22842	5119	2044	2585
442568	40674	170215	25737	43397	22842	5119	2044	2585
442568	40674	170215	25737	43397	22842	5119	2044	2585
442568	40674	170215	25737	43397	22842	5119	2044	2585
442569	40674	170215	25737	43397	22842	5119	2044	2585
443470	209524	193728	111227	13413	18410	2752	2201	2009
443470	209524	193728	111227	13413	18410	2752	2201	2009
443470	209524	193728	111227	13413	18410	2752	2201	2009
443470	209524	193728	111227	13413	18410	2752	2201	2009
443470	209524	193728	111227	13413	18410	2752	2201	2009
